20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.57, 100.100.100.107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.57, 100.100.100.107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.57, 100.100.100.107, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20260428173050, 30, HTTPtext.scr, HTTP Text Transfer, TCP, 192.168.99.58, 100.100.100.108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
